event_id,session_id,user_id,event_name,event_timestamp
E0045406,S008560,U05187,App Open,2025-02-04T19:53:37
E0045407,S008560,U05187,Search,2025-02-04T19:53:55
E0045408,S008560,U05187,Product View,2025-02-04T19:54:09
E0045409,S008560,U05187,Add to Cart,2025-02-04T19:54:27
E0045410,S008560,U05187,Cart View,2025-02-04T19:54:42
E0045411,S008560,U05187,Checkout Started,2025-02-04T19:55:04
E0045412,S008560,U05187,Payment Attempt,2025-02-04T19:55:20
E0045413,S008560,U05187,Order Completed,2025-02-04T19:55:36
E0045414,S008561,U05188,App Open,2025-06-01T09:37:32
E0045415,S008561,U05188,Search,2025-06-01T09:37:53
E0045416,S008561,U05188,Product View,2025-06-01T09:38:08
E0045417,S008561,U05188,Add to Cart,2025-06-01T09:38:28
E0045418,S008561,U05188,Cart View,2025-06-01T09:38:46
E0045419,S008561,U05188,Checkout Started,2025-06-01T09:39:04
E0045420,S008561,U05188,Payment Attempt,2025-06-01T09:39:21
E0045421,S008561,U05188,Order Completed,2025-06-01T09:39:37
E0045422,S008562,U05189,App Open,2025-06-06T09:35:36
E0045423,S008562,U05189,Search,2025-06-06T09:35:54
E0045424,S008563,U05190,App Open,2025-02-16T18:17:30
E0045425,S008563,U05190,Search,2025-02-16T18:17:49
E0045426,S008563,U05190,Product View,2025-02-16T18:18:06
E0045427,S008563,U05190,Add to Cart,2025-02-16T18:18:28
E0045428,S008563,U05190,Cart View,2025-02-16T18:18:46
E0045429,S008563,U05190,Checkout Started,2025-02-16T18:19:07
E0045430,S008563,U05190,Payment Attempt,2025-02-16T18:19:23
E0045431,S008563,U05190,Order Completed,2025-02-16T18:19:42
E0045432,S008564,U05191,App Open,2025-04-18T15:57:34
E0045433,S008564,U05191,Search,2025-04-18T15:57:55
E0045434,S008564,U05191,Product View,2025-04-18T15:58:07
E0045435,S008564,U05191,Add to Cart,2025-04-18T15:58:24
E0045436,S008564,U05191,Cart View,2025-04-18T15:58:44
E0045437,S008564,U05191,Checkout Started,2025-04-18T15:59:03
E0045438,S008564,U05191,Payment Attempt,2025-04-18T15:59:24
E0045439,S008564,U05191,Order Completed,2025-04-18T15:59:43
E0045440,S008565,U05191,App Open,2025-06-07T16:21:34
E0045441,S008565,U05191,Search,2025-06-07T16:21:51
E0045442,S008565,U05191,Product View,2025-06-07T16:22:07
E0045443,S008565,U05191,Add to Cart,2025-06-07T16:22:24
E0045444,S008565,U05191,Cart View,2025-06-07T16:22:46
E0045445,S008565,U05191,Checkout Started,2025-06-07T16:23:04
E0045446,S008565,U05191,Payment Attempt,2025-06-07T16:23:21
E0045447,S008565,U05191,Order Completed,2025-06-07T16:23:40
E0045448,S008566,U05192,App Open,2025-05-19T17:44:32
E0045449,S008566,U05192,Search,2025-05-19T17:44:48
E0045450,S008566,U05192,Product View,2025-05-19T17:45:12
E0045451,S008566,U05192,Add to Cart,2025-05-19T17:45:29
E0045452,S008566,U05192,Cart View,2025-05-19T17:45:47
E0045453,S008566,U05192,Checkout Started,2025-05-19T17:46:00
E0045454,S008566,U05192,Payment Attempt,2025-05-19T17:46:21
E0045455,S008566,U05192,Order Completed,2025-05-19T17:46:43
E0045456,S008567,U05192,App Open,2025-03-17T11:45:31
E0045457,S008567,U05192,Search,2025-03-17T11:45:52
E0045458,S008567,U05192,Product View,2025-03-17T11:46:11
E0045459,S008568,U05193,App Open,2025-01-14T08:13:32
E0045460,S008568,U05193,Search,2025-01-14T08:13:51
E0045461,S008568,U05193,Product View,2025-01-14T08:14:08
E0045462,S008568,U05193,Add to Cart,2025-01-14T08:14:31
E0045463,S008568,U05193,Cart View,2025-01-14T08:14:44
E0045464,S008568,U05193,Checkout Started,2025-01-14T08:15:02
E0045465,S008568,U05193,Payment Attempt,2025-01-14T08:15:24
E0045466,S008568,U05193,Order Completed,2025-01-14T08:15:39
E0045467,S008569,U05194,App Open,2025-03-16T22:13:37
E0045468,S008569,U05194,Search,2025-03-16T22:13:54
E0045469,S008569,U05194,Product View,2025-03-16T22:14:06
E0045470,S008569,U05194,Add to Cart,2025-03-16T22:14:24
E0045471,S008569,U05194,Cart View,2025-03-16T22:14:46
E0045472,S008569,U05194,Checkout Started,2025-03-16T22:15:03
E0045473,S008569,U05194,Payment Attempt,2025-03-16T22:15:24
E0045474,S008570,U05195,App Open,2025-06-14T18:33:31
E0045475,S008570,U05195,Search,2025-06-14T18:33:51
E0045476,S008570,U05195,Product View,2025-06-14T18:34:06
E0045477,S008570,U05195,Add to Cart,2025-06-14T18:34:31
E0045478,S008570,U05195,Cart View,2025-06-14T18:34:46
E0045479,S008570,U05195,Checkout Started,2025-06-14T18:35:00
E0045480,S008571,U05195,App Open,2025-03-27T09:23:36
E0045481,S008571,U05195,Search,2025-03-27T09:23:48
E0045482,S008571,U05195,Product View,2025-03-27T09:24:06
E0045483,S008571,U05195,Add to Cart,2025-03-27T09:24:30
E0045484,S008571,U05195,Cart View,2025-03-27T09:24:42
E0045485,S008571,U05195,Checkout Started,2025-03-27T09:25:02
E0045486,S008571,U05195,Payment Attempt,2025-03-27T09:25:20
E0045487,S008571,U05195,Order Completed,2025-03-27T09:25:39
E0045488,S008572,U05195,App Open,2025-02-20T14:08:34
E0045489,S008572,U05195,Search,2025-02-20T14:08:53
E0045490,S008572,U05195,Product View,2025-02-20T14:09:11
E0045491,S008572,U05195,Add to Cart,2025-02-20T14:09:30
E0045492,S008572,U05195,Cart View,2025-02-20T14:09:46
E0045493,S008572,U05195,Checkout Started,2025-02-20T14:10:00
E0045494,S008572,U05195,Payment Attempt,2025-02-20T14:10:21
E0045495,S008572,U05195,Order Completed,2025-02-20T14:10:41
E0045496,S008573,U05196,App Open,2025-03-30T13:18:31
E0045497,S008573,U05196,Search,2025-03-30T13:18:53
E0045498,S008573,U05196,Product View,2025-03-30T13:19:08
E0045499,S008573,U05196,Add to Cart,2025-03-30T13:19:26
E0045500,S008573,U05196,Cart View,2025-03-30T13:19:49
E0045501,S008574,U05196,App Open,2025-06-17T13:23:36
E0045502,S008574,U05196,Search,2025-06-17T13:23:51
E0045503,S008574,U05196,Product View,2025-06-17T13:24:09
E0045504,S008574,U05196,Add to Cart,2025-06-17T13:24:31
E0045505,S008574,U05196,Cart View,2025-06-17T13:24:48
E0045506,S008574,U05196,Checkout Started,2025-06-17T13:25:01
E0045507,S008574,U05196,Payment Attempt,2025-06-17T13:25:20
E0045508,S008574,U05196,Order Completed,2025-06-17T13:25:36
E0045509,S008575,U05197,App Open,2025-01-24T22:10:34
E0045510,S008575,U05197,Search,2025-01-24T22:10:53
E0045511,S008575,U05197,Product View,2025-01-24T22:11:06
E0045512,S008575,U05197,Add to Cart,2025-01-24T22:11:31
E0045513,S008575,U05197,Cart View,2025-01-24T22:11:45
E0045514,S008575,U05197,Checkout Started,2025-01-24T22:12:05
E0045515,S008575,U05197,Payment Attempt,2025-01-24T22:12:24
E0045516,S008575,U05197,Order Completed,2025-01-24T22:12:39
E0045517,S008576,U05197,App Open,2025-06-10T21:36:35
E0045518,S008576,U05197,Search,2025-06-10T21:36:55
E0045519,S008576,U05197,Product View,2025-06-10T21:37:09
E0045520,S008576,U05197,Add to Cart,2025-06-10T21:37:26
E0045521,S008576,U05197,Cart View,2025-06-10T21:37:42
E0045522,S008576,U05197,Checkout Started,2025-06-10T21:38:04
E0045523,S008576,U05197,Payment Attempt,2025-06-10T21:38:23
E0045524,S008576,U05197,Order Completed,2025-06-10T21:38:36
E0045525,S008577,U05198,App Open,2025-01-24T18:59:37
E0045526,S008577,U05198,Search,2025-01-24T18:59:52
E0045527,S008577,U05198,Product View,2025-01-24T19:00:08
E0045528,S008577,U05198,Add to Cart,2025-01-24T19:00:31
E0045529,S008577,U05198,Cart View,2025-01-24T19:00:45
E0045530,S008578,U05198,App Open,2025-01-23T13:56:32
E0045531,S008578,U05198,Search,2025-01-23T13:56:49
E0045532,S008578,U05198,Product View,2025-01-23T13:57:10
E0045533,S008578,U05198,Add to Cart,2025-01-23T13:57:25
E0045534,S008578,U05198,Cart View,2025-01-23T13:57:47
E0045535,S008578,U05198,Checkout Started,2025-01-23T13:58:03
E0045536,S008578,U05198,Payment Attempt,2025-01-23T13:58:21
E0045537,S008578,U05198,Order Completed,2025-01-23T13:58:39
E0045538,S008579,U05198,App Open,2025-03-30T16:29:37
E0045539,S008579,U05198,Search,2025-03-30T16:29:53
E0045540,S008579,U05198,Product View,2025-03-30T16:30:06
E0045541,S008579,U05198,Add to Cart,2025-03-30T16:30:31
E0045542,S008579,U05198,Cart View,2025-03-30T16:30:44
E0045543,S008580,U05199,App Open,2025-03-03T10:43:32
E0045544,S008580,U05199,Search,2025-03-03T10:43:53
E0045545,S008581,U05199,App Open,2025-01-05T20:27:31
E0045546,S008581,U05199,Search,2025-01-05T20:27:51
E0045547,S008581,U05199,Product View,2025-01-05T20:28:10
E0045548,S008581,U05199,Add to Cart,2025-01-05T20:28:27
E0045549,S008581,U05199,Cart View,2025-01-05T20:28:49
E0045550,S008581,U05199,Checkout Started,2025-01-05T20:29:02
E0045551,S008581,U05199,Payment Attempt,2025-01-05T20:29:24
E0045552,S008581,U05199,Order Completed,2025-01-05T20:29:41
E0045553,S008582,U05200,App Open,2025-04-23T13:52:32
E0045554,S008582,U05200,Search,2025-04-23T13:52:54
E0045555,S008582,U05200,Product View,2025-04-23T13:53:13
E0045556,S008582,U05200,Add to Cart,2025-04-23T13:53:29
E0045557,S008582,U05200,Cart View,2025-04-23T13:53:45
E0045558,S008583,U05201,App Open,2025-05-01T16:11:37
E0045559,S008583,U05201,Search,2025-05-01T16:11:54
E0045560,S008583,U05201,Product View,2025-05-01T16:12:11
E0045561,S008583,U05201,Add to Cart,2025-05-01T16:12:26
E0045562,S008583,U05201,Cart View,2025-05-01T16:12:47
E0045563,S008583,U05201,Checkout Started,2025-05-01T16:13:06
E0045564,S008583,U05201,Payment Attempt,2025-05-01T16:13:20
E0045565,S008583,U05201,Order Completed,2025-05-01T16:13:43
E0045566,S008584,U05202,App Open,2025-04-23T09:09:37
E0045567,S008584,U05202,Search,2025-04-23T09:09:55
E0045568,S008584,U05202,Product View,2025-04-23T09:10:07
E0045569,S008584,U05202,Add to Cart,2025-04-23T09:10:26
E0045570,S008585,U05203,App Open,2025-04-05T22:26:34
E0045571,S008585,U05203,Search,2025-04-05T22:26:54
E0045572,S008585,U05203,Product View,2025-04-05T22:27:07
E0045573,S008585,U05203,Add to Cart,2025-04-05T22:27:29
E0045574,S008585,U05203,Cart View,2025-04-05T22:27:46
E0045575,S008586,U05204,App Open,2025-05-03T18:59:36
E0045576,S008586,U05204,Search,2025-05-03T18:59:52
E0045577,S008586,U05204,Product View,2025-05-03T19:00:10
E0045578,S008586,U05204,Add to Cart,2025-05-03T19:00:29
E0045579,S008586,U05204,Cart View,2025-05-03T19:00:42
E0045580,S008587,U05205,App Open,2025-03-02T22:25:30
E0045581,S008588,U05206,App Open,2025-04-02T08:05:32
E0045582,S008588,U05206,Search,2025-04-02T08:05:55
E0045583,S008588,U05206,Product View,2025-04-02T08:06:08
E0045584,S008588,U05206,Add to Cart,2025-04-02T08:06:29
E0045585,S008588,U05206,Cart View,2025-04-02T08:06:49
E0045586,S008589,U05207,App Open,2025-01-06T10:38:33
E0045587,S008589,U05207,Search,2025-01-06T10:38:53
E0045588,S008589,U05207,Product View,2025-01-06T10:39:07
E0045589,S008590,U05208,App Open,2025-03-01T13:53:33
E0045590,S008590,U05208,Search,2025-03-01T13:53:51
E0045591,S008590,U05208,Product View,2025-03-01T13:54:12
E0045592,S008590,U05208,Add to Cart,2025-03-01T13:54:29
E0045593,S008590,U05208,Cart View,2025-03-01T13:54:43
E0045594,S008590,U05208,Checkout Started,2025-03-01T13:55:07
E0045595,S008590,U05208,Payment Attempt,2025-03-01T13:55:21
E0045596,S008590,U05208,Order Completed,2025-03-01T13:55:39
E0045597,S008591,U05209,App Open,2025-03-26T21:31:30
E0045598,S008591,U05209,Search,2025-03-26T21:31:53
E0045599,S008591,U05209,Product View,2025-03-26T21:32:11
E0045600,S008591,U05209,Add to Cart,2025-03-26T21:32:29
E0045601,S008591,U05209,Cart View,2025-03-26T21:32:48
E0045602,S008592,U05210,App Open,2025-01-19T14:17:32
E0045603,S008593,U05211,App Open,2025-03-03T10:44:34
E0045604,S008594,U05212,App Open,2025-05-14T07:58:36
E0045605,S008594,U05212,Search,2025-05-14T07:58:48
E0045606,S008594,U05212,Product View,2025-05-14T07:59:10
E0045607,S008594,U05212,Add to Cart,2025-05-14T07:59:28
E0045608,S008594,U05212,Cart View,2025-05-14T07:59:49
E0045609,S008594,U05212,Checkout Started,2025-05-14T08:00:03
E0045610,S008594,U05212,Payment Attempt,2025-05-14T08:00:24
E0045611,S008594,U05212,Order Completed,2025-05-14T08:00:42
E0045612,S008595,U05212,App Open,2025-01-16T07:25:37
E0045613,S008595,U05212,Search,2025-01-16T07:25:52
E0045614,S008595,U05212,Product View,2025-01-16T07:26:08
E0045615,S008596,U05213,App Open,2025-01-02T11:01:36
E0045616,S008596,U05213,Search,2025-01-02T11:01:55
E0045617,S008596,U05213,Product View,2025-01-02T11:02:08
E0045618,S008597,U05213,App Open,2025-03-11T17:01:30
E0045619,S008597,U05213,Search,2025-03-11T17:01:51
E0045620,S008597,U05213,Product View,2025-03-11T17:02:13
E0045621,S008598,U05214,App Open,2025-06-14T08:58:30
E0045622,S008598,U05214,Search,2025-06-14T08:58:48
E0045623,S008598,U05214,Product View,2025-06-14T08:59:07
E0045624,S008598,U05214,Add to Cart,2025-06-14T08:59:26
E0045625,S008598,U05214,Cart View,2025-06-14T08:59:49
E0045626,S008598,U05214,Checkout Started,2025-06-14T09:00:03
E0045627,S008598,U05214,Payment Attempt,2025-06-14T09:00:25
E0045628,S008598,U05214,Order Completed,2025-06-14T09:00:42
E0045629,S008599,U05214,App Open,2025-03-07T09:51:32
E0045630,S008599,U05214,Search,2025-03-07T09:51:48
E0045631,S008599,U05214,Product View,2025-03-07T09:52:12
E0045632,S008600,U05214,App Open,2025-03-28T14:11:32
E0045633,S008600,U05214,Search,2025-03-28T14:11:48
E0045634,S008601,U05214,App Open,2025-03-07T19:39:30
E0045635,S008601,U05214,Search,2025-03-07T19:39:49
E0045636,S008602,U05214,App Open,2025-03-31T19:41:30
E0045637,S008602,U05214,Search,2025-03-31T19:41:51
E0045638,S008602,U05214,Product View,2025-03-31T19:42:08
E0045639,S008602,U05214,Add to Cart,2025-03-31T19:42:31
E0045640,S008602,U05214,Cart View,2025-03-31T19:42:49
E0045641,S008603,U05215,App Open,2025-04-06T16:38:32
E0045642,S008603,U05215,Search,2025-04-06T16:38:52
E0045643,S008603,U05215,Product View,2025-04-06T16:39:10
E0045644,S008603,U05215,Add to Cart,2025-04-06T16:39:31
E0045645,S008603,U05215,Cart View,2025-04-06T16:39:44
E0045646,S008603,U05215,Checkout Started,2025-04-06T16:40:07
E0045647,S008603,U05215,Payment Attempt,2025-04-06T16:40:22
E0045648,S008603,U05215,Order Completed,2025-04-06T16:40:39
E0045649,S008604,U05216,App Open,2025-02-10T21:16:36
E0045650,S008604,U05216,Search,2025-02-10T21:16:51
E0045651,S008604,U05216,Product View,2025-02-10T21:17:07
E0045652,S008605,U05216,App Open,2025-05-12T13:47:30
E0045653,S008605,U05216,Search,2025-05-12T13:47:54
E0045654,S008605,U05216,Product View,2025-05-12T13:48:06
E0045655,S008605,U05216,Add to Cart,2025-05-12T13:48:29
E0045656,S008605,U05216,Cart View,2025-05-12T13:48:42
E0045657,S008605,U05216,Checkout Started,2025-05-12T13:49:05
E0045658,S008605,U05216,Payment Attempt,2025-05-12T13:49:19
E0045659,S008605,U05216,Order Completed,2025-05-12T13:49:42
E0045660,S008606,U05217,App Open,2025-05-15T12:57:37
E0045661,S008606,U05217,Search,2025-05-15T12:57:53
E0045662,S008606,U05217,Product View,2025-05-15T12:58:08
E0045663,S008606,U05217,Add to Cart,2025-05-15T12:58:29
E0045664,S008606,U05217,Cart View,2025-05-15T12:58:44
E0045665,S008607,U05218,App Open,2025-03-11T17:24:31
E0045666,S008607,U05218,Search,2025-03-11T17:24:52
E0045667,S008607,U05218,Product View,2025-03-11T17:25:12
E0045668,S008607,U05218,Add to Cart,2025-03-11T17:25:25
E0045669,S008607,U05218,Cart View,2025-03-11T17:25:47
E0045670,S008607,U05218,Checkout Started,2025-03-11T17:26:03
E0045671,S008608,U05218,App Open,2025-06-21T16:56:33
E0045672,S008608,U05218,Search,2025-06-21T16:56:49
E0045673,S008608,U05218,Product View,2025-06-21T16:57:12
E0045674,S008608,U05218,Add to Cart,2025-06-21T16:57:30
E0045675,S008608,U05218,Cart View,2025-06-21T16:57:49
E0045676,S008608,U05218,Checkout Started,2025-06-21T16:58:01
E0045677,S008608,U05218,Payment Attempt,2025-06-21T16:58:22
E0045678,S008608,U05218,Order Completed,2025-06-21T16:58:37
E0045679,S008609,U05219,App Open,2025-06-11T17:10:37
E0045680,S008609,U05219,Search,2025-06-11T17:10:49
E0045681,S008609,U05219,Product View,2025-06-11T17:11:09
E0045682,S008609,U05219,Add to Cart,2025-06-11T17:11:24
E0045683,S008609,U05219,Cart View,2025-06-11T17:11:42
E0045684,S008610,U05220,App Open,2025-05-13T20:05:30
E0045685,S008610,U05220,Search,2025-05-13T20:05:52
E0045686,S008610,U05220,Product View,2025-05-13T20:06:12
E0045687,S008610,U05220,Add to Cart,2025-05-13T20:06:26
E0045688,S008610,U05220,Cart View,2025-05-13T20:06:46
E0045689,S008610,U05220,Checkout Started,2025-05-13T20:07:06
E0045690,S008610,U05220,Payment Attempt,2025-05-13T20:07:23
E0045691,S008610,U05220,Order Completed,2025-05-13T20:07:43
E0045692,S008611,U05220,App Open,2025-06-14T21:57:37
E0045693,S008612,U05221,App Open,2025-06-29T09:03:36
E0045694,S008612,U05221,Search,2025-06-29T09:03:52
E0045695,S008612,U05221,Product View,2025-06-29T09:04:07
E0045696,S008612,U05221,Add to Cart,2025-06-29T09:04:27
E0045697,S008612,U05221,Cart View,2025-06-29T09:04:44
E0045698,S008613,U05221,App Open,2025-06-17T21:44:35
E0045699,S008613,U05221,Search,2025-06-17T21:44:55
E0045700,S008613,U05221,Product View,2025-06-17T21:45:09
E0045701,S008613,U05221,Add to Cart,2025-06-17T21:45:29
E0045702,S008613,U05221,Cart View,2025-06-17T21:45:42
E0045703,S008613,U05221,Checkout Started,2025-06-17T21:46:01
E0045704,S008613,U05221,Payment Attempt,2025-06-17T21:46:23
E0045705,S008613,U05221,Order Completed,2025-06-17T21:46:36
E0045706,S008614,U05222,App Open,2025-01-19T18:26:31
E0045707,S008614,U05222,Search,2025-01-19T18:26:55
E0045708,S008614,U05222,Product View,2025-01-19T18:27:10
E0045709,S008614,U05222,Add to Cart,2025-01-19T18:27:27
E0045710,S008614,U05222,Cart View,2025-01-19T18:27:47
E0045711,S008615,U05222,App Open,2025-01-23T19:12:35
E0045712,S008615,U05222,Search,2025-01-23T19:12:49
E0045713,S008615,U05222,Product View,2025-01-23T19:13:12
E0045714,S008615,U05222,Add to Cart,2025-01-23T19:13:25
E0045715,S008615,U05222,Cart View,2025-01-23T19:13:45
E0045716,S008615,U05222,Checkout Started,2025-01-23T19:14:07
E0045717,S008615,U05222,Payment Attempt,2025-01-23T19:14:25
E0045718,S008615,U05222,Order Completed,2025-01-23T19:14:41
E0045719,S008616,U05223,App Open,2025-06-30T08:34:35
E0045720,S008616,U05223,Search,2025-06-30T08:34:53
E0045721,S008616,U05223,Product View,2025-06-30T08:35:12
E0045722,S008616,U05223,Add to Cart,2025-06-30T08:35:26
E0045723,S008616,U05223,Cart View,2025-06-30T08:35:47
E0045724,S008617,U05223,App Open,2025-02-26T08:08:37
E0045725,S008617,U05223,Search,2025-02-26T08:08:49
E0045726,S008617,U05223,Product View,2025-02-26T08:09:13
E0045727,S008618,U05224,App Open,2025-03-17T14:04:32
E0045728,S008618,U05224,Search,2025-03-17T14:04:51
E0045729,S008618,U05224,Product View,2025-03-17T14:05:12
E0045730,S008618,U05224,Add to Cart,2025-03-17T14:05:29
E0045731,S008618,U05224,Cart View,2025-03-17T14:05:43
E0045732,S008618,U05224,Checkout Started,2025-03-17T14:06:07
E0045733,S008618,U05224,Payment Attempt,2025-03-17T14:06:24
E0045734,S008618,U05224,Order Completed,2025-03-17T14:06:40
E0045735,S008619,U05225,App Open,2025-05-11T20:08:33
E0045736,S008619,U05225,Search,2025-05-11T20:08:48
E0045737,S008619,U05225,Product View,2025-05-11T20:09:07
E0045738,S008619,U05225,Add to Cart,2025-05-11T20:09:30
E0045739,S008619,U05225,Cart View,2025-05-11T20:09:45
E0045740,S008619,U05225,Checkout Started,2025-05-11T20:10:07
E0045741,S008619,U05225,Payment Attempt,2025-05-11T20:10:22
E0045742,S008619,U05225,Order Completed,2025-05-11T20:10:37
E0045743,S008620,U05226,App Open,2025-02-19T19:18:31
E0045744,S008620,U05226,Search,2025-02-19T19:18:52
E0045745,S008620,U05226,Product View,2025-02-19T19:19:10
E0045746,S008620,U05226,Add to Cart,2025-02-19T19:19:28
E0045747,S008620,U05226,Cart View,2025-02-19T19:19:45
E0045748,S008620,U05226,Checkout Started,2025-02-19T19:20:06
E0045749,S008620,U05226,Payment Attempt,2025-02-19T19:20:22
E0045750,S008620,U05226,Order Completed,2025-02-19T19:20:40
E0045751,S008621,U05227,App Open,2025-06-06T14:22:36
E0045752,S008621,U05227,Search,2025-06-06T14:22:54
E0045753,S008621,U05227,Product View,2025-06-06T14:23:06
E0045754,S008621,U05227,Add to Cart,2025-06-06T14:23:30
E0045755,S008621,U05227,Cart View,2025-06-06T14:23:45
E0045756,S008621,U05227,Checkout Started,2025-06-06T14:24:00
E0045757,S008622,U05228,App Open,2025-02-09T19:16:32
E0045758,S008622,U05228,Search,2025-02-09T19:16:53
E0045759,S008622,U05228,Product View,2025-02-09T19:17:09
E0045760,S008622,U05228,Add to Cart,2025-02-09T19:17:29
E0045761,S008622,U05228,Cart View,2025-02-09T19:17:47
E0045762,S008622,U05228,Checkout Started,2025-02-09T19:18:02
E0045763,S008622,U05228,Payment Attempt,2025-02-09T19:18:23
E0045764,S008623,U05229,App Open,2025-01-28T16:26:30
E0045765,S008623,U05229,Search,2025-01-28T16:26:48
E0045766,S008623,U05229,Product View,2025-01-28T16:27:10
